Start,End,Time in bed,Heart rate,Activity (steps),regular
0.5166666666666667,8.966666666666667,8.45,2799,99,1
0.5833333333333334,8.883333333333333,8.3,15642,67,1
1.1666666666666667,8.916666666666666,7.75,12259,64,1
23.766666666666666,8.266666666666667,8.5,4283,91,1
0.5833333333333334,6.683333333333334,6.1,19703,96,1
22.716666666666665,8.666666666666666,9.95,389,74,1
23.616666666666667,8.016666666666667,8.4,15077,82,1
0.0,6.75,6.75,1449,66,1
22.466666666666665,6.616666666666667,8.15,13265,72,1
23.933333333333334,6.716666666666667,6.783333333333333,18064,73,1
0.11666666666666667,8.766666666666667,8.65,9450,67,1
1.7166666666666668,8.416666666666666,6.7,12539,89,1
22.55,8.283333333333333,9.733333333333333,18815,65,1
1.05,8.216666666666667,7.166666666666667,570,93,1
22.1,7.6,9.5,12905,96,1
23.383333333333333,7.983333333333333,8.6,14436,91,1
22.25,6.683333333333334,8.433333333333334,18711,84,1
1.1166666666666667,8.7,7.583333333333333,16871,73,1
22.05,8.833333333333334,10.783333333333333,1713,71,0
23.916666666666668,8.166666666666666,8.25,10787,93,1
23.95,7.133333333333334,7.183333333333334,1195,93,1
22.65,8.633333333333333,9.983333333333333,8521,84,1
0.16666666666666666,7.683333333333334,7.516666666666667,3598,77,1
23.6,8.95,9.35,18427,72,1
23.783333333333335,8.666666666666666,8.883333333333333,8580,71,1
23.9,7.583333333333333,7.683333333333334,15307,96,1
22.233333333333334,8.05,9.816666666666666,19732,60,1
22.133333333333333,7.016666666666667,8.883333333333333,19074,69,1
22.966666666666665,7.1,8.133333333333333,2322,90,1
22.016666666666666,7.4,9.383333333333333,2022,85,1
0.95,8.016666666666667,7.066666666666666,14635,73,1
23.933333333333334,7.85,7.916666666666667,2320,79,1
22.1,6.833333333333333,8.733333333333333,15444,85,1
22.033333333333335,6.583333333333333,8.55,6179,90,1
0.38333333333333336,6.5,6.116666666666666,1983,63,1
23.633333333333333,6.95,7.316666666666666,16784,73,1
22.133333333333333,6.616666666666667,8.483333333333333,11687,90,1
23.75,6.716666666666667,6.966666666666667,14621,77,1
22.316666666666666,8.883333333333333,10.566666666666666,18302,84,0
23.85,6.616666666666667,6.766666666666667,11953,67,1
23.116666666666667,6.8,7.683333333333334,17797,96,1
1.7666666666666666,8.783333333333333,7.016666666666667,9107,98,1
1.25,8.133333333333333,6.883333333333333,7727,63,1
0.4,8.6,8.2,1054,94,1
0.6333333333333333,8.2,7.566666666666666,9308,63,1
1.4,6.75,5.35,1728,80,1
0.7166666666666667,6.766666666666667,6.05,2354,68,1
22.45,7.183333333333334,8.733333333333333,6539,93,1
23.516666666666666,6.683333333333334,7.166666666666667,8924,87,1
0.35,6.833333333333333,6.483333333333333,9989,60,1
1.7666666666666666,8.266666666666667,6.5,2583,72,1
0.7,8.283333333333333,7.583333333333333,14349,65,1
22.766666666666666,8.316666666666666,9.55,12393,86,1
23.433333333333334,6.95,7.516666666666667,18497,78,1
1.4333333333333333,8.033333333333333,6.6,18494,86,1
22.733333333333334,8.816666666666666,10.083333333333334,13416,82,1
23.966666666666665,8.533333333333333,8.566666666666666,12580,76,1
1.5833333333333335,7.166666666666667,5.583333333333333,19027,77,1
1.5333333333333332,6.6,5.066666666666666,5251,95,1
22.3,7.866666666666667,9.566666666666666,439,77,1
0.4666666666666667,8.366666666666667,7.9,19560,89,1
23.633333333333333,7.6,7.966666666666667,19576,74,1
0.6666666666666666,6.75,6.083333333333333,7279,61,1
1.5833333333333335,7.583333333333333,6.0,4270,79,1
22.75,8.233333333333333,9.483333333333333,5587,90,1
0.5166666666666667,8.433333333333334,7.916666666666667,15186,92,1
23.45,8.45,9.0,5572,66,1
1.4833333333333334,7.366666666666666,5.883333333333333,16969,68,1
22.966666666666665,8.883333333333333,9.916666666666666,10349,88,1
1.9833333333333334,7.083333333333333,5.1,1544,85,1
1.8833333333333333,8.083333333333334,6.2,13960,100,1
23.616666666666667,7.783333333333333,8.166666666666666,14705,66,1
22.85,8.7,9.85,18993,88,1
22.1,8.066666666666666,9.966666666666667,18675,81,1
23.433333333333334,8.566666666666666,9.133333333333333,12542,74,1
0.6833333333333333,6.783333333333333,6.1,8665,77,1
0.1,8.633333333333333,8.533333333333333,17566,81,1
23.366666666666667,7.666666666666667,8.3,1942,76,1
23.8,6.6,6.8,7987,74,1
0.6666666666666666,8.133333333333333,7.466666666666667,1693,79,1
23.983333333333334,7.4,7.416666666666667,12787,87,1
22.583333333333332,8.583333333333334,10.0,16042,84,1
0.1,6.5,6.4,10230,95,1
22.7,8.966666666666667,10.266666666666667,13205,72,1
1.4166666666666667,7.1,5.683333333333334,4044,92,1
23.433333333333334,8.85,9.416666666666666,5350,75,1
23.866666666666667,7.916666666666667,8.05,7271,88,1
1.3166666666666667,7.233333333333333,5.916666666666667,2311,91,1
0.26666666666666666,6.966666666666667,6.7,14139,72,1
22.333333333333332,7.75,9.416666666666666,17626,79,1
0.7833333333333333,8.5,7.716666666666667,15037,62,1
23.916666666666668,8.466666666666667,8.55,17973,75,1
0.2,6.733333333333333,6.533333333333333,1332,62,1
23.366666666666667,8.0,8.633333333333333,7069,90,1
23.216666666666665,7.633333333333333,8.416666666666666,4982,82,1
23.866666666666667,7.383333333333334,7.516666666666667,1533,88,1
0.85,6.75,5.9,19482,92,1
0.7333333333333333,8.9,8.166666666666666,17822,88,1
23.15,7.783333333333333,8.633333333333333,16797,81,1
0.05,6.833333333333333,6.783333333333333,18459,60,1
0.7666666666666667,8.516666666666667,7.75,18298,70,1
1.3333333333333333,8.2,6.866666666666667,1414,97,1
1.5166666666666666,8.3,6.783333333333333,5490,62,1
22.283333333333335,7.466666666666667,9.183333333333334,12919,66,1
23.083333333333332,8.4,9.316666666666666,11583,99,1
0.55,8.283333333333333,7.733333333333333,17376,87,1
22.05,8.45,10.4,17403,62,1
1.5833333333333335,7.583333333333333,6.0,14422,78,1
22.266666666666666,7.316666666666666,9.05,10268,92,1
22.166666666666668,7.6,9.433333333333334,17059,64,1
0.1,6.8,6.7,452,93,1
1.5833333333333335,6.716666666666667,5.133333333333334,18326,71,1
1.6,8.1,6.5,6914,92,1
23.183333333333334,8.583333333333334,9.4,11763,72,1
0.38333333333333336,8.533333333333333,8.15,9979,88,1
23.083333333333332,7.783333333333333,8.7,15617,93,1
1.2,8.916666666666666,7.716666666666667,3744,74,1
23.633333333333333,8.45,8.816666666666666,1841,64,1
1.0,8.05,7.05,15576,66,1
23.033333333333335,8.0,8.966666666666667,4661,84,1
0.75,7.083333333333333,6.333333333333333,15345,84,1
22.2,8.133333333333333,9.933333333333334,8186,77,1
22.216666666666665,7.916666666666667,9.7,10187,89,1
22.883333333333333,6.816666666666666,7.933333333333334,9794,88,1
23.783333333333335,6.933333333333334,7.15,11361,71,1
1.0833333333333333,7.0,5.916666666666667,17193,89,1
1.0833333333333333,6.9,5.816666666666666,10300,95,1
1.3,7.916666666666667,6.616666666666667,19916,64,1
22.633333333333333,7.183333333333334,8.55,1298,87,1
0.2,6.6,6.4,14240,76,1
22.783333333333335,7.766666666666667,8.983333333333333,3379,98,1
23.1,8.316666666666666,9.216666666666667,9399,60,1
0.45,6.95,6.5,9700,84,1
23.283333333333335,8.516666666666667,9.233333333333333,5347,83,1
0.7166666666666667,7.866666666666667,7.15,17067,70,1
0.18333333333333332,7.783333333333333,7.6,9708,91,1
1.4,8.35,6.95,6967,68,1
23.083333333333332,8.133333333333333,9.05,3179,95,1
1.2666666666666666,8.266666666666667,7.0,2476,86,1
23.133333333333333,7.45,8.316666666666666,13997,85,1
1.2166666666666668,6.8,5.583333333333333,9645,85,1
1.2,6.583333333333333,5.383333333333334,8059,68,1
0.9833333333333333,8.916666666666666,7.933333333333334,18414,72,1
1.1,8.45,7.35,9352,67,1
0.23333333333333334,7.05,6.816666666666666,12131,92,1
22.033333333333335,7.116666666666666,9.083333333333334,12474,60,1
1.5166666666666666,8.016666666666667,6.5,18954,80,1
1.3,8.55,7.25,372,90,1
1.7,8.45,6.75,19261,69,1
23.616666666666667,7.283333333333333,7.666666666666667,15771,94,1
0.8833333333333333,8.2,7.316666666666666,19423,62,1
0.4,6.683333333333334,6.283333333333333,374,78,1
0.55,6.733333333333333,6.183333333333334,14516,86,1
0.8833333333333333,6.816666666666666,5.933333333333334,19888,71,1
22.016666666666666,7.4,9.383333333333333,7619,95,1
22.75,7.233333333333333,8.483333333333333,10140,64,1
0.7,8.533333333333333,7.833333333333333,6828,86,1
1.0666666666666667,8.816666666666666,7.75,16062,91,1
0.4166666666666667,6.916666666666667,6.5,9180,71,1
22.183333333333334,6.75,8.566666666666666,7943,69,1
1.8833333333333333,8.9,7.016666666666667,5548,68,1
23.766666666666666,7.783333333333333,8.016666666666667,1668,98,1
0.4666666666666667,7.883333333333333,7.416666666666667,13865,71,1
0.8,7.45,6.65,10274,100,1
0.0,8.1,8.1,14806,92,1
0.6833333333333333,8.45,7.766666666666667,15694,79,1
23.15,7.85,8.7,15029,95,1
0.9166666666666666,8.366666666666667,7.45,17600,97,1
23.133333333333333,6.75,7.616666666666667,16694,78,1
0.6166666666666667,7.366666666666666,6.75,7113,92,1
22.55,7.9,9.35,10584,94,1
1.7166666666666668,7.816666666666666,6.1,8764,95,1
23.383333333333333,8.033333333333333,8.65,9288,70,1
1.8166666666666667,8.066666666666666,6.25,15678,96,1
1.3833333333333333,6.633333333333333,5.25,8828,85,1
23.866666666666667,8.0,8.133333333333333,12816,85,1
22.016666666666666,7.383333333333334,9.366666666666667,17052,93,1
23.0,8.6,9.6,3165,72,1
1.8666666666666667,8.033333333333333,6.166666666666667,8465,66,1
0.7333333333333333,8.35,7.616666666666667,9530,70,1
23.133333333333333,8.3,9.166666666666666,10703,63,1
23.133333333333333,7.7,8.566666666666666,14391,88,1
22.75,8.133333333333333,9.383333333333333,7717,68,1
0.8666666666666667,7.783333333333333,6.916666666666667,6815,66,1
22.75,7.916666666666667,9.166666666666666,11979,84,1
0.8333333333333334,8.6,7.766666666666667,10663,72,1
22.383333333333333,7.016666666666667,8.633333333333333,17062,98,1
22.383333333333333,7.716666666666667,9.333333333333334,10949,68,1
0.8833333333333333,7.95,7.066666666666666,5136,86,1
0.26666666666666666,6.966666666666667,6.7,2117,77,1
23.916666666666668,7.583333333333333,7.666666666666667,7943,83,1
1.2666666666666666,8.9,7.633333333333333,17562,80,1
1.0833333333333333,8.85,7.766666666666667,13717,97,1
0.7833333333333333,8.833333333333334,8.05,15571,88,1
0.1,8.7,8.6,2424,75,1
1.6,8.35,6.75,2086,77,1
1.35,7.666666666666667,6.316666666666666,3872,83,1
23.183333333333334,7.05,7.866666666666667,3552,77,1
0.6,7.916666666666667,7.316666666666666,6859,88,1
0.31666666666666665,8.666666666666666,8.35,9252,91,1
0.38333333333333336,8.733333333333333,8.35,11466,68,1
23.633333333333333,8.6,8.966666666666667,5040,79,1
22.016666666666666,6.716666666666667,8.7,16761,77,1
1.2166666666666668,6.783333333333333,5.566666666666666,7362,71,1
0.5,7.966666666666667,7.466666666666667,15675,85,1
1.3166666666666667,7.15,5.833333333333333,4874,92,1
0.36666666666666664,6.716666666666667,6.35,8287,89,1
0.9833333333333333,7.066666666666666,6.083333333333333,14640,64,1
22.383333333333333,8.483333333333333,10.1,6174,80,1
23.783333333333335,7.3,7.516666666666667,12312,62,1
0.9333333333333333,8.133333333333333,7.2,13407,89,1
23.916666666666668,6.533333333333333,6.616666666666667,15673,67,1
1.7166666666666668,7.333333333333333,5.616666666666667,11625,75,1
0.5166666666666667,8.383333333333333,7.866666666666667,7416,80,1
0.16666666666666666,8.366666666666667,8.2,16430,90,1
23.1,7.7,8.6,11903,100,1
23.35,7.516666666666667,8.166666666666666,947,78,1
22.7,6.566666666666666,7.866666666666667,1639,67,1
1.5166666666666666,8.583333333333334,7.066666666666666,12604,89,1
0.35,6.516666666666667,6.166666666666667,16075,87,1
22.15,6.883333333333333,8.733333333333333,2485,93,1
1.5833333333333335,7.983333333333333,6.4,3211,96,1
1.55,7.3,5.75,2661,99,1
22.083333333333332,7.483333333333333,9.4,9047,65,1
1.95,8.2,6.25,13072,76,1
23.966666666666665,6.983333333333333,7.016666666666667,4842,60,1
1.9833333333333334,8.216666666666667,6.233333333333333,1820,83,1
22.716666666666665,8.8,10.083333333333334,8113,72,1
23.0,8.716666666666667,9.716666666666667,5810,62,1
0.2,6.916666666666667,6.716666666666667,773,64,1
1.95,8.85,6.9,14361,73,1
22.966666666666665,7.8,8.833333333333334,16652,85,1
0.1,7.583333333333333,7.483333333333333,5863,90,1
23.616666666666667,8.15,8.533333333333333,9392,79,1
0.18333333333333332,8.233333333333333,8.05,1218,94,1
1.4166666666666667,7.916666666666667,6.5,18576,75,1
0.016666666666666666,8.166666666666666,8.15,11057,76,1
22.566666666666666,7.766666666666667,9.2,1477,70,1
0.016666666666666666,7.2,7.183333333333334,12572,75,1
0.0,7.116666666666666,7.116666666666666,711,87,1
23.433333333333334,7.183333333333334,7.75,17892,98,1
1.3833333333333333,8.883333333333333,7.5,1780,76,1
22.0,7.25,9.25,10664,96,1
1.8,7.1,5.3,10733,86,1
1.5166666666666666,7.4,5.883333333333333,3302,65,1
22.333333333333332,6.65,8.316666666666666,4195,91,1
23.033333333333335,6.933333333333334,7.9,906,77,1
1.9333333333333333,8.4,6.466666666666667,6750,68,1
0.38333333333333336,7.366666666666666,6.983333333333333,10717,88,1
22.833333333333332,8.916666666666666,10.083333333333334,8408,69,1
0.7333333333333333,7.666666666666667,6.933333333333334,9241,64,1
0.8166666666666667,7.783333333333333,6.966666666666667,9183,69,1
22.883333333333333,8.5,9.616666666666667,14837,77,1
1.1666666666666667,8.966666666666667,7.8,5894,75,1
1.8333333333333335,7.533333333333333,5.7,2158,87,1
1.6833333333333333,7.616666666666667,5.933333333333334,15639,70,1
1.7166666666666668,7.1,5.383333333333334,13421,64,1
23.466666666666665,8.316666666666666,8.85,9482,79,1
23.483333333333334,6.85,7.366666666666666,18238,75,1
0.21666666666666667,7.9,7.683333333333334,2110,80,1
23.466666666666665,7.633333333333333,8.166666666666666,8936,78,1
0.9333333333333333,6.866666666666667,5.933333333333334,12880,81,1
1.0666666666666667,6.616666666666667,5.55,13846,82,1
23.15,8.783333333333333,9.633333333333333,387,78,1
1.45,7.466666666666667,6.016666666666667,5813,99,1
23.5,8.983333333333333,9.483333333333333,11286,66,1
1.0333333333333334,7.633333333333333,6.6,6103,92,1
23.35,7.883333333333333,8.533333333333333,12492,74,1
1.1166666666666667,6.916666666666667,5.8,4117,72,1
1.85,7.583333333333333,5.733333333333333,8193,93,1
0.7333333333333333,6.5,5.766666666666667,6333,93,1
23.366666666666667,6.9,7.533333333333333,11738,89,1
0.5,8.366666666666667,7.866666666666667,9989,65,1
22.266666666666666,8.216666666666667,9.95,7539,80,1
1.7333333333333334,7.633333333333333,5.9,12422,94,1
22.15,8.716666666666667,10.566666666666666,19448,68,0
22.916666666666668,6.966666666666667,8.05,11675,64,1
22.083333333333332,7.283333333333333,9.2,19241,76,1
22.533333333333335,7.766666666666667,9.233333333333333,9876,60,1
23.633333333333333,8.666666666666666,9.033333333333333,6139,87,1
23.333333333333332,7.016666666666667,7.683333333333334,14516,61,1
22.1,6.566666666666666,8.466666666666667,11527,86,1
23.333333333333332,7.366666666666666,8.033333333333333,16908,99,1
22.35,7.083333333333333,8.733333333333333,17613,74,1
22.583333333333332,7.45,8.866666666666667,12481,96,1
1.1666666666666667,7.95,6.783333333333333,8780,85,1
22.4,8.416666666666666,10.016666666666667,16201,96,1
22.45,8.816666666666666,10.366666666666667,2481,92,1
0.9333333333333333,7.166666666666667,6.233333333333333,1987,71,1
22.05,7.583333333333333,9.533333333333333,5367,89,1
1.55,8.033333333333333,6.483333333333333,5951,97,1
22.666666666666668,6.883333333333333,8.216666666666667,17356,60,1
1.8166666666666667,6.65,4.833333333333333,15310,93,0
23.833333333333332,7.633333333333333,7.8,19845,72,1
1.5166666666666666,7.633333333333333,6.116666666666666,4937,72,1
1.1166666666666667,6.933333333333334,5.816666666666666,10440,87,1
0.45,7.316666666666666,6.866666666666667,13392,63,1
22.266666666666666,8.866666666666667,10.6,5862,60,0
22.183333333333334,8.533333333333333,10.35,5449,89,1
22.95,8.666666666666666,9.716666666666667,12819,77,1
1.1166666666666667,7.1,5.983333333333333,4791,98,1
0.08333333333333333,6.716666666666667,6.633333333333333,4194,65,1
22.083333333333332,8.3,10.216666666666667,19842,68,1
23.116666666666667,8.516666666666667,9.4,1287,74,1
23.016666666666666,7.116666666666666,8.1,13438,68,1
22.183333333333334,7.95,9.766666666666667,9766,74,1
23.25,7.95,8.7,15282,81,1
1.0666666666666667,7.35,6.283333333333333,1899,92,1
1.3833333333333333,7.783333333333333,6.4,12229,99,1
0.85,6.566666666666666,5.716666666666667,3529,62,1
1.85,7.25,5.4,11678,75,1
23.15,6.533333333333333,7.383333333333334,9451,78,1
1.0333333333333334,6.883333333333333,5.85,6384,100,1
1.9666666666666668,8.316666666666666,6.35,13428,73,1
22.583333333333332,7.733333333333333,9.15,14032,92,1
23.333333333333332,8.083333333333334,8.75,7866,96,1
1.3333333333333333,8.9,7.566666666666666,6889,76,1
0.8333333333333334,7.566666666666666,6.733333333333333,12720,75,1
23.883333333333333,8.1,8.216666666666667,8590,74,1
0.48333333333333334,8.266666666666667,7.783333333333333,7802,79,1
1.4,6.7,5.3,12045,66,1
22.433333333333334,7.6,9.166666666666666,6399,62,1
0.016666666666666666,8.033333333333333,8.016666666666667,3401,79,1
23.016666666666666,8.25,9.233333333333333,9603,98,1
23.683333333333334,7.033333333333333,7.35,3017,97,1
22.533333333333335,6.633333333333333,8.1,1149,86,1
1.1,6.783333333333333,5.683333333333334,3718,86,1
1.1166666666666667,7.366666666666666,6.25,2036,99,1
22.616666666666667,7.316666666666666,8.7,13110,77,1
22.4,8.766666666666667,10.366666666666667,6598,68,1
22.5,7.183333333333334,8.683333333333334,3928,70,1
0.08333333333333333,6.5,6.416666666666667,14058,71,1
23.516666666666666,8.783333333333333,9.266666666666667,12325,74,1
23.466666666666665,7.083333333333333,7.616666666666667,384,97,1
0.8666666666666667,8.05,7.183333333333334,4614,81,1
22.516666666666666,8.15,9.633333333333333,5000,62,1
0.9333333333333333,8.733333333333333,7.8,4496,95,1
22.566666666666666,7.266666666666667,8.7,19404,96,1
1.6333333333333333,8.183333333333334,6.55,1939,96,1
0.8166666666666667,8.016666666666667,7.2,1468,100,1
1.7166666666666668,8.183333333333334,6.466666666666667,2645,71,1
0.85,6.583333333333333,5.733333333333333,13032,64,1
0.6333333333333333,6.883333333333333,6.25,19927,87,1
1.55,8.883333333333333,7.333333333333333,13896,84,1
0.43333333333333335,8.466666666666667,8.033333333333333,6573,78,1
23.366666666666667,8.133333333333333,8.766666666666667,16472,93,1
22.733333333333334,8.833333333333334,10.1,5279,91,1
23.883333333333333,8.583333333333334,8.7,1497,81,1
23.866666666666667,7.55,7.683333333333334,5205,91,1
1.35,7.233333333333333,5.883333333333333,9209,96,1
22.45,7.75,9.3,16045,82,1
22.216666666666665,8.0,9.783333333333333,3990,76,1
22.716666666666665,8.8,10.083333333333334,2925,98,1
23.9,6.966666666666667,7.066666666666666,8340,79,1
23.716666666666665,7.816666666666666,8.1,1268,63,1
23.366666666666667,6.783333333333333,7.416666666666667,19605,63,1
